-10.0 -10.0 1.0
-10.0 -9.818181818181818 1.0
-10.0 -9.636363636363637 1.0
-10.0 -9.454545454545455 1.0
-10.0 -9.272727272727273 1.0
-10.0 -9.090909090909092 1.0
-10.0 -8.90909090909091 1.0
-10.0 -8.727272727272727 1.0
-10.0 -8.545454545454545 1.0
-10.0 -8.363636363636363 1.0
-10.0 -8.181818181818182 1.0
-10.0 -8.0 1.0
-10.0 -7.818181818181818 1.0
-10.0 -7.636363636363637 1.0
-10.0 -7.454545454545455 1.0
-10.0 -7.272727272727273 1.0
-10.0 -7.090909090909091 1.0
-10.0 -6.909090909090909 1.0
-10.0 -6.727272727272727 1.0
-10.0 -6.545454545454545 1.0
-10.0 -6.363636363636363 1.0
-10.0 -6.181818181818182 1.0
-10.0 -6.0 1.0
-10.0 -5.818181818181818 1.0
-10.0 -5.636363636363637 1.0
-10.0 -5.454545454545454 1.0
-10.0 -5.2727272727272725 1.0
-10.0 -5.090909090909091 1.0
-10.0 -4.909090909090909 1.0
-10.0 -4.7272727272727275 1.0
-10.0 -4.545454545454546 1.0
-10.0 -4.363636363636363 1.0
-10.0 -4.181818181818182 1.0
-10.0 -4.0 1.0
-10.0 -3.8181818181818183 1.0
-10.0 -3.6363636363636367 1.0
-10.0 -3.454545454545454 1.0
-10.0 -3.2727272727272725 1.0
-10.0 -3.090909090909091 1.0
-10.0 -2.909090909090909 1.0
-10.0 -2.7272727272727275 1.0
-10.0 -2.545454545454546 1.0
-10.0 -2.3636363636363633 1.0
-10.0 -2.1818181818181817 1.0
-10.0 -2.0 1.0
-10.0 -1.8181818181818183 1.0
-10.0 -1.6363636363636367 1.0
-10.0 -1.454545454545455 1.0
-10.0 -1.2727272727272734 1.0
-10.0 -1.0909090909090917 1.0
-10.0 -0.9090909090909083 1.0
-10.0 -0.7272727272727266 1.0
-10.0 -0.545454545454545 1.0
-10.0 -0.3636363636363633 1.0
-10.0 -0.18181818181818166 1.0
-10.0 0.0 1.0
-10.0 0.18181818181818166 1.0
-10.0 0.3636363636363633 1.0
-10.0 0.545454545454545 1.0
-10.0 0.7272727272727266 1.0
-10.0 0.9090909090909083 1.0
-10.0 1.0909090909090917 1.0
-10.0 1.2727272727272734 1.0
-10.0 1.454545454545455 1.0
-10.0 1.6363636363636367 1.0
-10.0 1.8181818181818183 1.0
-10.0 2.0 1.0
-10.0 2.1818181818181817 1.0
-10.0 2.3636363636363633 1.0
-10.0 2.545454545454545 1.0
-10.0 2.7272727272727266 1.0
-10.0 2.9090909090909083 1.0
-10.0 3.0909090909090917 1.0
-10.0 3.2727272727272734 1.0
-10.0 3.454545454545455 1.0
-10.0 3.6363636363636367 1.0
-10.0 3.8181818181818183 1.0
-10.0 4.0 1.0
-10.0 4.181818181818182 1.0
-10.0 4.363636363636363 1.0
-10.0 4.545454545454545 1.0
-10.0 4.727272727272727 1.0
-10.0 4.909090909090908 1.0
-10.0 5.090909090909092 1.0
-10.0 5.272727272727273 1.0
-10.0 5.454545454545455 1.0
-10.0 5.636363636363637 1.0
-10.0 5.818181818181818 1.0
-10.0 6.0 1.0
-10.0 6.181818181818183 1.0
-10.0 6.363636363636363 1.0
-10.0 6.545454545454547 1.0
-10.0 6.727272727272727 1.0
-10.0 6.90909090909091 1.0
-10.0 7.09090909090909 1.0
-10.0 7.272727272727273 1.0
-10.0 7.454545454545453 1.0
-10.0 7.636363636363637 1.0
-10.0 7.818181818181817 1.0
-10.0 8.0 1.0
-10.0 8.181818181818183 1.0
-10.0 8.363636363636363 1.0
-10.0 8.545454545454547 1.0
-10.0 8.727272727272727 1.0
-10.0 8.90909090909091 1.0
-10.0 9.09090909090909 1.0
-10.0 9.272727272727273 1.0
-10.0 9.454545454545453 1.0
-10.0 9.636363636363637 1.0
-10.0 9.818181818181817 1.0
-10.0 10.0 1.0

-9.818181818181818 -10.0 1.0
-9.818181818181818 -9.818181818181818 1.0
-9.818181818181818 -9.636363636363637 1.0
-9.818181818181818 -9.454545454545455 1.0
-9.818181818181818 -9.272727272727273 1.0
-9.818181818181818 -9.090909090909092 1.0
-9.818181818181818 -8.90909090909091 1.0
-9.818181818181818 -8.727272727272727 1.0
-9.818181818181818 -8.545454545454545 1.0
-9.818181818181818 -8.363636363636363 1.0
-9.818181818181818 -8.181818181818182 1.0
-9.818181818181818 -8.0 1.0
-9.818181818181818 -7.818181818181818 1.0
-9.818181818181818 -7.636363636363637 1.0
-9.818181818181818 -7.454545454545455 1.0
-9.818181818181818 -7.272727272727273 1.0
-9.818181818181818 -7.090909090909091 1.0
-9.818181818181818 -6.909090909090909 1.0
-9.818181818181818 -6.727272727272727 1.0
-9.818181818181818 -6.545454545454545 1.0
-9.818181818181818 -6.363636363636363 1.0
-9.818181818181818 -6.181818181818182 1.0
-9.818181818181818 -6.0 1.0
-9.818181818181818 -5.818181818181818 1.0
-9.818181818181818 -5.636363636363637 1.0
-9.818181818181818 -5.454545454545454 1.0
-9.818181818181818 -5.2727272727272725 1.0
-9.818181818181818 -5.090909090909091 1.0
-9.818181818181818 -4.909090909090909 1.0
-9.818181818181818 -4.7272727272727275 1.0
-9.818181818181818 -4.545454545454546 1.0
-9.818181818181818 -4.363636363636363 1.0
-9.818181818181818 -4.181818181818182 1.0
-9.818181818181818 -4.0 1.0
-9.818181818181818 -3.8181818181818183 1.0
-9.818181818181818 -3.6363636363636367 1.0
-9.818181818181818 -3.454545454545454 1.0
-9.818181818181818 -3.2727272727272725 1.0
-9.818181818181818 -3.090909090909091 1.0
-9.818181818181818 -2.909090909090909 1.0
-9.818181818181818 -2.7272727272727275 1.0
-9.818181818181818 -2.545454545454546 1.0
-9.818181818181818 -2.3636363636363633 1.0
-9.818181818181818 -2.1818181818181817 1.0
-9.818181818181818 -2.0 1.0
-9.818181818181818 -1.8181818181818183 1.0
-9.818181818181818 -1.6363636363636367 1.0
-9.818181818181818 -1.454545454545455 1.0
-9.818181818181818 -1.2727272727272734 1.0
-9.818181818181818 -1.0909090909090917 1.0
-9.818181818181818 -0.9090909090909083 1.0
-9.818181818181818 -0.7272727272727266 1.0
-9.818181818181818 -0.545454545454545 1.0
-9.818181818181818 -0.3636363636363633 1.0
-9.818181818181818 -0.18181818181818166 1.0
-9.818181818181818 0.0 1.0
-9.818181818181818 0.18181818181818166 1.0
-9.818181818181818 0.3636363636363633 1.0
-9.818181818181818 0.545454545454545 1.0
-9.818181818181818 0.7272727272727266 1.0
-9.818181818181818 0.9090909090909083 1.0
-9.818181818181818 1.0909090909090917 1.0
-9.818181818181818 1.2727272727272734 1.0
-9.818181818181818 1.454545454545455 1.0
-9.818181818181818 1.6363636363636367 1.0
-9.818181818181818 1.8181818181818183 1.0
-9.818181818181818 2.0 1.0
-9.818181818181818 2.1818181818181817 1.0
-9.818181818181818 2.3636363636363633 1.0
-9.818181818181818 2.545454545454545 1.0
-9.818181818181818 2.7272727272727266 1.0
-9.818181818181818 2.9090909090909083 1.0
-9.818181818181818 3.0909090909090917 1.0
-9.818181818181818 3.2727272727272734 1.0
-9.818181818181818 3.454545454545455 1.0
-9.818181818181818 3.6363636363636367 1.0
-9.818181818181818 3.8181818181818183 1.0
-9.818181818181818 4.0 1.0
-9.818181818181818 4.181818181818182 1.0
-9.818181818181818 4.363636363636363 1.0
-9.818181818181818 4.545454545454545 1.0
-9.818181818181818 4.727272727272727 1.0
-9.818181818181818 4.909090909090908 1.0
-9.818181818181818 5.090909090909092 1.0
-9.818181818181818 5.272727272727273 1.0
-9.818181818181818 5.454545454545455 1.0
-9.818181818181818 5.636363636363637 1.0
-9.818181818181818 5.818181818181818 1.0
-9.818181818181818 6.0 1.0
-9.818181818181818 6.181818181818183 1.0
-9.818181818181818 6.363636363636363 1.0
-9.818181818181818 6.545454545454547 1.0
-9.818181818181818 6.727272727272727 1.0
-9.818181818181818 6.90909090909091 1.0
-9.818181818181818 7.09090909090909 1.0
-9.818181818181818 7.272727272727273 1.0
-9.818181818181818 7.454545454545453 1.0
-9.818181818181818 7.636363636363637 1.0
-9.818181818181818 7.818181818181817 1.0
-9.818181818181818 8.0 1.0
-9.818181818181818 8.181818181818183 1.0
-9.818181818181818 8.363636363636363 1.0
-9.818181818181818 8.545454545454547 1.0
-9.818181818181818 8.727272727272727 1.0
-9.818181818181818 8.90909090909091 1.0
-9.818181818181818 9.09090909090909 1.0
-9.818181818181818 9.272727272727273 1.0
-9.818181818181818 9.454545454545453 1.0
-9.818181818181818 9.636363636363637 1.0
-9.818181818181818 9.818181818181817 1.0
-9.818181818181818 10.0 1.0

-9.636363636363637 -10.0 1.0
-9.636363636363637 -9.818181818181818 1.0
-9.636363636363637 -9.636363636363637 1.0
-9.636363636363637 -9.454545454545455 1.0
-9.636363636363637 -9.272727272727273 1.0
-9.636363636363637 -9.090909090909092 1.0
-9.636363636363637 -8.90909090909091 1.0
-9.636363636363637 -8.727272727272727 1.0
-9.636363636363637 -8.545454545454545 1.0
-9.636363636363637 -8.363636363636363 1.0
-9.636363636363637 -8.181818181818182 1.0
-9.636363636363637 -8.0 1.0
-9.636363636363637 -7.818181818181818 1.0
-9.636363636363637 -7.636363636363637 1.0
-9.636363636363637 -7.454545454545455 1.0
-9.636363636363637 -7.272727272727273 1.0
-9.636363636363637 -7.090909090909091 1.0
-9.636363636363637 -6.909090909090909 1.0
-9.636363636363637 -6.727272727272727 1.0
-9.636363636363637 -6.545454545454545 1.0
-9.636363636363637 -6.363636363636363 1.0
-9.636363636363637 -6.181818181818182 1.0
-9.636363636363637 -6.0 1.0
-9.636363636363637 -5.818181818181818 1.0
-9.636363636363637 -5.636363636363637 1.0
-9.636363636363637 -5.454545454545454 1.0
-9.636363636363637 -5.2727272727272725 1.0
-9.636363636363637 -5.090909090909091 1.0
-9.636363636363637 -4.909090909090909 1.0
-9.636363636363637 -4.7272727272727275 1.0
-9.636363636363637 -4.545454545454546 1.0
-9.636363636363637 -4.363636363636363 1.0
-9.636363636363637 -4.181818181818182 1.0
-9.636363636363637 -4.0 1.0
-9.636363636363637 -3.8181818181818183 1.0
-9.636363636363637 -3.6363636363636367 1.0
-9.636363636363637 -3.454545454545454 1.0
-9.636363636363637 -3.2727272727272725 1.0
-9.636363636363637 -3.090909090909091 1.0
-9.636363636363637 -2.909090909090909 1.0
-9.636363636363637 -2.7272727272727275 1.0
-9.636363636363637 -2.545454545454546 1.0
-9.636363636363637 -2.3636363636363633 1.0
-9.636363636363637 -2.1818181818181817 1.0
-9.636363636363637 -2.0 1.0
-9.636363636363637 -1.8181818181818183 1.0
-9.636363636363637 -1.6363636363636367 1.0
-9.636363636363637 -1.454545454545455 1.0
-9.636363636363637 -1.2727272727272734 1.0
-9.636363636363637 -1.0909090909090917 1.0
-9.636363636363637 -0.9090909090909083 1.0
-9.636363636363637 -0.7272727272727266 1.0
-9.636363636363637 -0.545454545454545 1.0
-9.636363636363637 -0.3636363636363633 1.0
-9.636363636363637 -0.18181818181818166 1.0
-9.636363636363637 0.0 1.0
-9.636363636363637 0.18181818181818166 1.0
-9.636363636363637 0.3636363636363633 1.0
-9.636363636363637 0.545454545454545 1.0
-9.636363636363637 0.7272727272727266 1.0
-9.636363636363637 0.9090909090909083 1.0
-9.636363636363637 1.0909090909090917 1.0
-9.636363636363637 1.2727272727272734 1.0
-9.636363636363637 1.454545454545455 1.0
-9.636363636363637 1.6363636363636367 1.0
-9.636363636363637 1.8181818181818183 1.0
-9.636363636363637 2.0 1.0
-9.636363636363637 2.1818181818181817 1.0
-9.636363636363637 2.3636363636363633 1.0
-9.636363636363637 2.545454545454545 1.0
-9.636363636363637 2.7272727272727266 1.0
-9.636363636363637 2.9090909090909083 1.0
-9.636363636363637 3.0909090909090917 1.0
-9.636363636363637 3.2727272727272734 1.0
-9.636363636363637 3.454545454545455 1.0
-9.636363636363637 3.6363636363636367 1.0
-9.636363636363637 3.8181818181818183 1.0
-9.636363636363637 4.0 1.0
-9.636363636363637 4.181818181818182 1.0
-9.636363636363637 4.363636363636363 1.0
-9.636363636363637 4.545454545454545 1.0
-9.636363636363637 4.727272727272727 1.0
-9.636363636363637 4.909090909090908 1.0
-9.636363636363637 5.090909090909092 1.0
-9.636363636363637 5.272727272727273 1.0
-9.636363636363637 5.454545454545455 1.0
-9.636363636363637 5.636363636363637 1.0
-9.636363636363637 5.818181818181818 1.0
-9.636363636363637 6.0 1.0
-9.636363636363637 6.181818181818183 1.0
-9.636363636363637 6.363636363636363 1.0
-9.636363636363637 6.545454545454547 1.0
-9.636363636363637 6.727272727272727 1.0
-9.636363636363637 6.90909090909091 1.0
-9.636363636363637 7.09090909090909 1.0
-9.636363636363637 7.272727272727273 1.0
-9.636363636363637 7.454545454545453 1.0
-9.636363636363637 7.636363636363637 1.0
-9.636363636363637 7.818181818181817 1.0
-9.636363636363637 8.0 1.0
-9.636363636363637 8.181818181818183 1.0
-9.636363636363637 8.363636363636363 1.0
-9.636363636363637 8.545454545454547 1.0
-9.636363636363637 8.727272727272727 1.0
-9.636363636363637 8.90909090909091 1.0
-9.636363636363637 9.09090909090909 1.0
-9.636363636363637 9.272727272727273 1.0
-9.636363636363637 9.454545454545453 1.0
-9.636363636363637 9.636363636363637 1.0
-9.636363636363637 9.818181818181817 1.0
-9.636363636363637 10.0 1.0

-9.454545454545455 -10.0 1.0
-9.454545454545455 -9.818181818181818 1.0
-9.454545454545455 -9.636363636363637 1.0
-9.454545454545455 -9.454545454545455 1.0
-9.454545454545455 -9.272727272727273 1.0
-9.454545454545455 -9.090909090909092 1.0
-9.454545454545455 -8.90909090909091 1.0
-9.454545454545455 -8.727272727272727 1.0
-9.454545454545455 -8.545454545454545 1.0
-9.454545454545455 -8.363636363636363 1.0
-9.454545454545455 -8.181818181818182 1.0
-9.454545454545455 -8.0 1.0
-9.454545454545455 -7.818181818181818 1.0
-9.454545454545455 -7.636363636363637 1.0
-9.454545454545455 -7.454545454545455 1.0
-9.454545454545455 -7.272727272727273 1.0
-9.454545454545455 -7.090909090909091 1.0
-9.454545454545455 -6.909090909090909 1.0
-9.454545454545455 -6.727272727272727 1.0
-9.454545454545455 -6.545454545454545 1.0
-9.454545454545455 -6.363636363636363 1.0
-9.454545454545455 -6.181818181818182 1.0
-9.454545454545455 -6.0 1.0
-9.454545454545455 -5.818181818181818 1.0
-9.454545454545455 -5.636363636363637 1.0
-9.454545454545455 -5.454545454545454 1.0
-9.454545454545455 -5.2727272727272725 1.0
-9.454545454545455 -5.090909090909091 1.0
-9.454545454545455 -4.909090909090909 1.0
-9.454545454545455 -4.7272727272727275 1.0
-9.454545454545455 -4.545454545454546 1.0
-9.454545454545455 -4.363636363636363 1.0
-9.454545454545455 -4.181818181818182 1.0
-9.454545454545455 -4.0 1.0
-9.454545454545455 -3.8181818181818183 1.0
-9.454545454545455 -3.6363636363636367 1.0
-9.454545454545455 -3.454545454545454 1.0
-9.454545454545455 -3.2727272727272725 1.0
-9.454545454545455 -3.090909090909091 1.0
-9.454545454545455 -2.909090909090909 1.0
-9.454545454545455 -2.7272727272727275 1.0
-9.454545454545455 -2.545454545454546 1.0
-9.454545454545455 -2.3636363636363633 1.0
-9.454545454545455 -2.1818181818181817 1.0
-9.454545454545455 -2.0 1.0
-9.454545454545455 -1.8181818181818183 1.0
-9.454545454545455 -1.6363636363636367 1.0
-9.454545454545455 -1.454545454545455 1.0
-9.454545454545455 -1.2727272727272734 1.0
-9.454545454545455 -1.0909090909090917 1.0
-9.454545454545455 -0.9090909090909083 1.0
-9.454545454545455 -0.7272727272727266 1.0
-9.454545454545455 -0.545454545454545 1.0
-9.454545454545455 -0.3636363636363633 1.0
-9.454545454545455 -0.18181818181818166 1.0
-9.454545454545455 0.0 1.0
-9.454545454545455 0.18181818181818166 1.0
-9.454545454545455 0.3636363636363633 1.0
-9.454545454545455 0.545454545454545 1.0
-9.454545454545455 0.7272727272727266 1.0
-9.454545454545455 0.9090909090909083 1.0
-9.454545454545455 1.0909090909090917 1.0
-9.454545454545455 1.2727272727272734 1.0
-9.454545454545455 1.454545454545455 1.0
-9.454545454545455 1.6363636363636367 1.0
-9.454545454545455 1.8181818181818183 1.0
-9.454545454545455 2.0 1.0
-9.454545454545455 2.1818181818181817 1.0
-9.454545454545455 2.3636363636363633 1.0
-9.454545454545455 2.545454545454545 1.0
-9.454545454545455 2.7272727272727266 1.0
-9.454545454545455 2.9090909090909083 1.0
-9.454545454545455 3.0909090909090917 1.0
-9.454545454545455 3.2727272727272734 1.0
-9.454545454545455 3.454545454545455 1.0
-9.454545454545455 3.6363636363636367 1.0
-9.454545454545455 3.8181818181818183 1.0
-9.454545454545455 4.0 1.0
-9.454545454545455 4.181818181818182 1.0
-9.454545454545455 4.363636363636363 1.0
-9.454545454545455 4.545454545454545 1.0
-9.454545454545455 4.727272727272727 1.0
-9.454545454545455 4.909090909090908 1.0
-9.454545454545455 5.090909090909092 1.0
-9.454545454545455 5.272727272727273 1.0
-9.454545454545455 5.454545454545455 1.0
-9.454545454545455 5.636363636363637 1.0
-9.454545454545455 5.818181818181818 1.0
-9.454545454545455 6.0 1.0
-9.454545454545455 6.181818181818183 1.0
-9.454545454545455 6.363636363636363 1.0
-9.454545454545455 6.545454545454547 1.0
-9.454545454545455 6.727272727272727 1.0
-9.454545454545455 6.90909090909091 1.0
-9.454545454545455 7.09090909090909 1.0
-9.454545454545455 7.272727272727273 1.0
-9.454545454545455 7.454545454545453 1.0
-9.454545454545455 7.636363636363637 1.0
-9.454545454545455 7.818181818181817 1.0
-9.454545454545455 8.0 1.0
-9.454545454545455 8.181818181818183 1.0
-9.454545454545455 8.363636363636363 1.0
-9.454545454545455 8.545454545454547 1.0
-9.454545454545455 8.727272727272727 1.0
-9.454545454545455 8.90909090909091 1.0
-9.454545454545455 9.09090909090909 1.0
-9.454545454545455 9.272727272727273 1.0
-9.454545454545455 9.454545454545453 1.0
-9.454545454545455 9.636363636363637 1.0
-9.454545454545455 9.818181818181817 1.0
-9.454545454545455 10.0 1.0

-9.272727272727273 -10.0 1.0
-9.272727272727273 -9.818181818181818 1.0
-9.272727272727273 -9.636363636363637 1.0
-9.272727272727273 -9.454545454545455 1.0
