10.0, 20.0, 50.0, 100.0, 200.0, 400.0, 800.0, 1000.0
3.3500837520938026E-5, 0.006616415410385256, 0.060569514237855886, 0.12938023450586258, 0.11127303182579565, 0.13906197654941385, 0.29922948073701844, 0.3823953098827466
6.700167504187605E-5, 0.00680067001675041, 0.06082077051926284, 0.12840871021775543, 0.1087437185929648, 0.13765494137353435, 0.29407035175879415, 0.37497487437185933
3.3500837520938026E-5, 0.007889447236180897, 0.059581239530988234, 0.13257956448911223, 0.11087102177554435, 0.13981574539363487, 0.28852596314907886, 0.3589782244556117
6.700167504187605E-5, 0.008324958123953095, 0.06070351758793957, 0.1309882747068677, 0.10777219430485763, 0.13167504187604698, 0.2879731993299834, 0.3776549413735342
5.0251256281407036E-5, 0.008207705192629809, 0.05802345058626458, 0.12293132328308197, 0.11192629815745389, 0.13427135678391963, 0.28202680067001673, 0.3772529313232831
3.3500837520938026E-5, 0.006884422110552757, 0.06187604690117244, 0.12132328308207697, 0.11134003350083757, 0.13415410385259616, 0.28298157453936357, 0.37197654941373554
5.0251256281407036E-5, 0.00624790619765494, 0.060368509212730265, 0.13040201005025112, 0.11586264656616427, 0.12336683417085423, 0.2935175879396986, 0.345293132328308
8.375209380234506E-5, 0.007370184254606357, 0.05845896147403679, 0.12827470686767167, 0.10850921273031824, 0.13644891122278055, 0.2968341708542713, 0.3633668341708542
5.0251256281407036E-5, 0.007956448911222777, 0.061574539363484025, 0.1291122278056952, 0.10703517587939698, 0.13495812395309878, 0.3100167504187607, 0.3777721943048576
8.375209380234506E-5, 0.006834170854271358, 0.056130653266331605, 0.12458961474036845, 0.1153433835845896, 0.13371859296482416, 0.3120100502512562, 0.36065326633165845
5.0251256281407036E-5, 0.006934673366834169, 0.05822445561139021, 0.12914572864321602, 0.1100837520938023, 0.13603015075376879, 0.29737018425460604, 0.34817420435510915
8.375209380234506E-5, 0.007621440536013395, 0.05768844221105521, 0.1324623115577889, 0.11147403685092129, 0.14296482412060313, 0.2857788944723617, 0.359748743718593
3.3500837520938026E-5, 0.008576214405360126, 0.06048576214405353, 0.1267671691792295, 0.11412060301507544, 0.13984924623115572, 0.28834170854271335, 0.37517587939698493
3.3500837520938026E-5, 0.00721943048576214, 0.060904522613065254, 0.12696817420435502, 0.10973199329983248, 0.13479061976549417, 0.2845226130653268, 0.3735008375209378
5.0251256281407036E-5, 0.00705192629815745, 0.05772194304857617, 0.13209380234505852, 0.11499162479061985, 0.13708542713567845, 0.2906197654941373, 0.37507537688442216
3.3500837520938026E-5, 0.007386934673366826, 0.0603852596314907, 0.12490787269681744, 0.1049748743718592, 0.1318927973199329, 0.2539028475711893, 0.3689782244556115
8.375209380234506E-5, 0.007571189279731989, 0.06120603015075364, 0.1322780569514238, 0.11028475711892796, 0.1450251256281407, 0.2815577889447235, 0.37197654941373537
3.3500837520938026E-5, 0.008207705192629807, 0.05889447236180895, 0.12701842546063652, 0.10408710217755439, 0.1386097152428811, 0.30130653266331675, 0.36314907872696806
1.6750418760469013E-5, 0.008190954773869342, 0.06050251256281396, 0.12770519262981564, 0.10420435510887772, 0.13953098827470686, 0.2974036850921273, 0.37288107202680093
1.6750418760469013E-5, 0.0069346733668341634, 0.05976549413735333, 0.12594639865996637, 0.10644891122278044, 0.13877721943048574, 0.28440536013400314, 0.3763484087102175
1.0050251256281407E-4, 0.006984924623115568, 0.05815745393634834, 0.1301005025125626, 0.10959798994974884, 0.13343383584589608, 0.30336683417085436, 0.381038525963149
5.0251256281407036E-5, 0.006733668341708538, 0.05976549413735332, 0.13023450586264654, 0.1092629815745393, 0.13824120603015072, 0.2938525963149079, 0.3607035175879398
5.0251256281407036E-5, 0.007973199329983242, 0.05881072026800658, 0.1294137353433835, 0.11113902847571192, 0.1370854271356783, 0.2956448911222781, 0.3857286432160806
6.700167504187605E-5, 0.007219430485762137, 0.05968174204355098, 0.12683417085427132, 0.11237855946398656, 0.12557788944723605, 0.2877554438860972, 0.3698827470686767
3.3500837520938026E-5, 0.007319932998324954, 0.06023450586264652, 0.12212730318257954, 0.1145896147403685, 0.13829145728643213, 0.2643718592964824, 0.3664656616415412
0.0, 0.006783919597989948, 0.057906197654941295, 0.1283752093802345, 0.10763819095477388, 0.14056951423785582, 0.2773366834170858, 0.3937520938023448
5.0251256281407036E-5, 0.007487437185929643, 0.06033500837520934, 0.12926298157453928, 0.10594639865996641, 0.1366834170854271, 0.27427135678391956, 0.3631490787269681
3.3500837520938026E-5, 0.007805695142378551, 0.058073701842546024, 0.12447236180904522, 0.10487437185929649, 0.13797319932998317, 0.2866164154103853, 0.368894472361809
5.0251256281407036E-5, 0.007520938023450579, 0.06117252931323276, 0.12802345058626463, 0.10919597989949754, 0.13737018425460643, 0.29237855946398655, 0.3811390284757122
8.375209380234506E-5, 0.0077889447236180855, 0.059396984924623066, 0.1290619765494137, 0.1092294807370184, 0.1282077051926297, 0.2821943048576216, 0.37427135678391976
5.025125628140705E-5, 0.0074148520379676095, 0.05958068118369619, 0.12803964265773318, 0.10976437744276939, 0.1361038525963149, 0.28900614182021217, 0.37067839195979896
2.3688669386484004E-5, 5.862288992954401E-4, 0.0013972817502719555, 0.002977903812599855, 0.003298825010393761, 0.004636128019474734, 0.012037192455832367, 0.01045999103074312
