0.05 0.1654283613187891
0.1 0.15843771704048698
0.2 0.12774604730971936
0.4 0.04962903950647546
0.6 0.004733014666830085
0.8 2.0427339951791476E-6
1.0 0.0
1.2 0.0
1.4 0.0
1.6 0.0
1.8 0.0
2.0 0.0
