2.0 0.9043383584589615
3.0 0.976465661641541
4.0 0.9948743718592965
5.0 0.998174204355109
6.0 1.0
7.0 1.0
8.0 1.0
9.0 1.0
10.0 1.0
11.0 1.0
12.0 1.0
13.0 1.0
14.0 1.0
15.0 1.0
