2.0 0.3902010050251256
3.0 0.4758793969849247
4.0 0.5388609715242881
5.0 0.575108877721943
6.0 0.598710217755444
7.0 0.6385259631490788
8.0 0.6844723618090451
9.0 0.6943048576214405
10.0 0.739748743718593
11.0 0.7627805695142379
12.0 0.7516247906197655
13.0 0.7702345058626463
14.0 0.7913065326633164
15.0 0.8212060301507536
16.0 0.8349078726968172
17.0 0.843467336683417
18.0 0.8558793969849247
19.0 0.8515410385259633
20.0 0.8740871021775544
21.0 0.871541038525963
22.0 0.8815577889447235
23.0 0.8974204355108877
24.0 0.9186264656616416
25.0 0.9116582914572864
26.0 0.9233165829145729
27.0 0.9163819095477387
28.0 0.9263651591289783
29.0 0.9313735343383587
30.0 0.9278056951423784
31.0 0.9418592964824122
