10.0 0.0011632235250325703
20.0 0.10184254606365159
50.0 0.44188535268937296
100.0 0.6394472361809046
200.0 0.8087102177554439
400.0 0.8741485203796759
800.0 0.9249953471058999
1000.0 0.9510980830076307
