0.05, 0.1, 0.2, 0.4, 0.6, 0.8, 1.0, 1.2, 1.4, 1.6, 1.8, 2.0
0.12542219293187248, 0.08130818024548975, 0.02170689513139467, 0.003913007661257105, 0.013798500700222423, 5.35464206277288E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.15384298541889777, 0.07480023066150422, 0.04081884834006096, 0.020594777164511077, 0.002842079248702529, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.1517011285937886, 0.08942252244830712, 0.06034269709201747, 0.013839690254551446, 2.4713732597413297E-4, 0.0021418568251091526, 4.118955432902216E-5, 0.0, 0.0, 0.0, 0.0, 0.0
0.10680451437515444, 0.11874948513057088, 0.047285608369717444, 0.006549139138314523, 0.008608616854765631, 0.0, 3.7070598896119943E-4, 0.0, 0.0, 0.0, 0.0, 0.0
0.12892330504983932, 0.09588928247796359, 0.0691160721640992, 0.00494274651948266, 0.002306615042425241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.10573358596259985, 0.07624186506302, 0.07525331575912347, 0.016475821731608862, 0.0044896614218634156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.11496004613230083, 0.12982947524507782, 0.04110717522036411, 0.01886481588269215, 4.118955432902216E-5, 0.0034599225636378615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.13444270532992833, 0.11425982370870749, 0.031015734409753686, 0.0077024466595271455, 0.0019359090534640413, 2.883268803031551E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.14338083861932618, 0.09284125545761594, 0.06487354806820991, 0.014498723123815798, 0.004983936073811681, 4.118955432902216E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.1346898426559024, 0.07348216492297553, 0.035834912266249276, 0.019894554740917704, 0.0018947194991350193, 4.942746519482659E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.11932613889117717, 0.09836065573770492, 0.04662657550045307, 0.00782601532251421, 9.473597495675097E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.14078589669659775, 0.07867204876843231, 0.036905840678803856, 0.011821402092429361, 0.0021418568251091526, 0.006219622703682347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.12847021995222013, 0.10042013345415601, 0.03529944805997199, 0.023354477304555563, 0.01087404234286185, 8.237910865804432E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0942417003048027, 0.06718016311063513, 0.0615371941675591, 0.016475821731608865, 0.0035423016722959054, 0.0014004448471867533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.14795287914984764, 0.08460334459181151, 0.06194908971084934, 0.0036246807809539494, 0.005478210725759948, 4.118955432902216E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.12501029738858221, 0.06606804514375154, 0.054699728148941425, 0.025908229672954936, 0.003089216574676662, 0.002512562814070352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.11252986242688852, 0.03777082131971332, 0.08188483400609604, 0.010050251256281407, 0.005272262954114836, 1.6475821731608864E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.1035505395831617, 0.06672707801301589, 0.06973391547903451, 0.026196556553258095, 0.003830628552599061, 2.883268803031551E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.09226460169700963, 0.11125298624268885, 0.06351429277535216, 0.004283713650218305, 4.118955432902216E-5, 2.883268803031551E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0994315841502595, 0.10046132300848505, 0.051775269791580855, 0.01886481588269215, 1.6475821731608864E-4, 0.0020182881621220857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.14391630282560341, 0.0806491473762254, 0.03789438998270039, 0.026155366998929074, 0.006425570475327457, 4.118955432902216E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.13827333388252738, 0.0738116813576077, 0.060795782189636716, 0.020306450284207925, 4.530850976192438E-4, 5.766537606063102E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.1197380344344674, 0.0792075129747096, 0.05811846115825026, 0.012068539418403494, 4.530850976192438E-4, 0.0010297388582255539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.13489579042754754, 0.09700140044484716, 0.07117554988055029, 0.007949583985501277, 0.010915231897190871, 0.0016475821731608865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.10359172913749072, 0.1376966801219211, 0.059230579125133874, 0.02108905181645935, 0.0020594777164511077, 0.0, 8.237910865804432E-5, 0.0, 0.0, 0.0, 0.0, 0.0
0.15326633165829148, 0.06273169124310075, 0.05004530850976193, 0.007743636213856166, 0.007372930224894967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.12595765713814974, 0.10989373094983114, 0.057582996951972984, 0.013263036493945135, 8.237910865804433E-4, 0.0016063926188318641, 1.6475821731608864E-4, 0.0, 0.0, 0.0, 0.0, 0.0
0.14362797594530025, 0.09658950490155693, 0.06161957327621715, 0.018782436774034104, 0.007208172007578878, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.11829640003295162, 0.05651206853941839, 0.08299695197297967, 0.013468984265590246, 0.007949583985501277, 0.004324903204547327, 2.883268803031551E-4, 0.0, 0.0, 0.0, 0.0, 0.0
0.0944476480764478, 0.09123486283878407, 0.06738611088228025, 0.022242359337671967, 0.0014004448471867535, 4.530850976192438E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.12464920229563112, 0.08812230551665431, 0.055270889968970546, 0.014625037757091468, 0.00405305214597578, 9.88549303896532E-4, 3.1578658318916986E-5, 0.0, 0.0, 0.0, 0.0, 0.0
0.018782996435721705, 0.022021319534590977, 0.01527354812824824, 0.007077935668795302, 0.003681510069521967, 0.0014935559509675726, 8.833071427051794E-5, 0.0, 0.0, 0.0, 0.0, 0.0
