0.05 4.4268963866953806E-4
0.1 2.58435032304379E-4
0.2 1.4357501794687728E-5
0.4 3.2065087341469253E-4
0.6 6.221584111031349E-5
0.8 6.700167504187605E-5
1.0 7.178750897343864E-6
1.2 0.0
1.4 0.0
1.6 0.0
1.8 0.0
2.0 0.0
