-5.0 0.0
-4.2130557729535765 0.0
-3.841058248892037 0.0
-3.2789462144131125 0.0
-3.0748704478375255 0.0
-2.410073805671207 1.0
-1.8856379222682607 1.0
-1.5417391219431247 1.0
-1.2519620504023086 1.0
-0.6780154490407114 1.0
0.20925462118401428 1.0
0.46792288324008136 1.0
1.0439322930279291 1.0
1.3370193305632911 1.0
1.4457169335205355 1.0
2.358054327444127 1.0
2.5420912026819034 0.0
2.8871417881380435 0.0
3.6825653697699106 0.0
3.764314226556353 0.0
4.06112214726972 0.0
4.9192885743160595 0.0
4.114454105675879 0.0
3.12760402161087 0.0
2.67337883103174 0.0
1.7753969436530488 1.0
1.7481075041869796 1.0
1.1726796063582845 1.0
0.8648631168870753 1.0
0.7618661291818012 1.0
-0.18052028567679312 1.0
-0.508883258976563 1.0
-1.070649472926124 1.0
-2.0414059364653863 1.0
-2.6471525187065437 0.0
-3.206342616655478 0.0
-3.4447417097082838 0.0
-4.254330009341994 0.0
-4.41685029078767 0.0
-4.720670041592749 0.0
-4.55573871803285 0.0
-4.359265341663502 0.0
-4.1902618349191245 0.0
-3.5156649003900284 0.0
-3.244448897284892 0.0
-2.4814726810998593 1.0
-2.4457991386882085 1.0
-1.4583553820313755 1.0
-0.682740004314992 1.0
-0.41387779104312306 1.0
-0.2595360521895682 1.0
-0.19788364123431368 1.0
0.4593364033162429 1.0
0.6763079320748248 1.0
1.1512650776489601 1.0
1.9902304350388453 1.0
2.6390545777179817 0.0
3.3521706413173913 0.0
3.4202727163614064 0.0
4.292172773364687 0.0
4.41082662637832 0.0
4.707963307959075 0.0
4.321984469772424 0.0
4.031138449963078 0.0
3.709887170483488 0.0
2.803345699126456 0.0
2.285651187430828 1.0
1.7103694350464218 1.0
1.0820409596444418 1.0
0.3830056577861849 1.0
-0.3409025483979137 1.0
-1.1674326347085557 1.0
-1.526561348351616 1.0
-1.7701178651819323 1.0
-2.701531557188444 0.0
-2.9693218596315156 0.0
-3.2727870710656775 0.0
-4.208531750417102 0.0
-4.8785191899470695 0.0
-4.739725044722115 0.0
-4.329234623354687 0.0
-3.739666454191263 0.0
-3.59782606144827 0.0
-3.1608794803106606 0.0
-2.7584979853635825 0.0
-2.4117669946274916 1.0
-1.6834977826026196 1.0
-1.5325414796667065 1.0
-1.2680306582303242 1.0
-0.8497701853605556 1.0
-0.5911591780683383 1.0
0.3009735526435433 1.0
0.9632760195502753 1.0
1.4083259334475724 1.0
2.2016887775914924 1.0
2.3324716938136536 1.0
2.6723313055028264 0.0
2.949155784834921 0.0
3.455491548148772 0.0
4.272303997404041 0.0
4.738883118315229 0.0
4.87682847416643 0.0
4.633201485428604 0.0
3.6504211426515507 0.0
2.9350673738659974 0.0
2.4614059844489997 1.0
1.5079587478725034 1.0
1.3582889891709256 1.0
0.778694502325825 1.0
0.5268312928832386 1.0
0.19183993049859038 1.0
0.14459324676297536 1.0
0.07840511267851902 1.0
-0.054684981253654286 1.0
-0.3624451412992308 1.0
-1.114142746138459 1.0
-1.5517818893950182 1.0
-2.267267211833349 1.0
-2.790252007772849 0.0
-3.380560484407204 0.0
-3.4995865412909244 0.0
-3.511176933077831 0.0
-3.715701015435571 0.0
-3.7819682577346025 0.0
-4.016005312463651 0.0
-4.436320168895547 0.0
-4.822077839502137 0.0
-4.56167987978048 0.0
-4.072448950536929 0.0
-3.35233601951387 0.0
-2.689586286326362 0.0
-2.460376314167596 1.0
-2.173573043479167 1.0
-2.14522927381484 1.0
-1.3183562448441921 1.0
-0.4912819751534404 1.0
-0.47776176485253996 1.0
-0.2307742471970129 1.0
0.4048165440052195 1.0
1.2407587514878131 1.0
1.6678733600654239 1.0
1.9142079074659837 1.0
2.196059708295665 1.0
2.757548427994423 0.0
3.6988715375679933 0.0
4.6248322483975315 0.0
4.544605876744259 0.0
3.7219405093649587 0.0
3.3250660315057488 0.0
2.988819423013035 0.0
2.9839671928897014 0.0
2.1888901638104525 1.0
1.590767180541603 1.0
1.3468731069793125 1.0
1.1214987223005426 1.0
0.9528270505455834 1.0
0.4591737772929124 1.0
-0.422165309793162 1.0
-1.1547725263451503 1.0
-1.6887306169616167 1.0
-2.0727965355309066 1.0
-2.205450808778685 1.0
-3.160621982508075 0.0
